id,user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,retweets,favorites,is_retweet
1421388156595736578,مہر المعین المعلوم,سیارہ زمین,,2009-09-12 15:25:20,343,236,18336,False,2021-07-31 08:31:59,"@JesseMatchey What is the definition of #FullyVaccinated?

Two doses? Booster shots?

What brand?
Double jabbed wit… https://t.co/YV0hOFIfxU",['FullyVaccinated'],Twitter for Android,0,1,False
1365227998551674883,IAIN ROBERT LANGMAID,Woodbridge Suffolk,Observing life.,2009-08-04 16:04:42,943,5002,913,False,2021-02-26 09:11:34,"@georgiebingham #IRL

I am eagerly awaiting my first shot of the #COVID19Vaccine, which I plan to receive at… https://t.co/xRzIAgYmBb","['IRL', 'COVID19Vaccine']",Twitter for Android,0,0,False
1380627726709747717,Mahmoud Halablab,Lebanon,Professor in Medical Microbiology and Infectious Diseases | @RHU_Lebanon Educator | @KingsCollegeLon & @LSHTM Alumnus,2011-11-27 15:20:31,84,143,741,False,2021-04-09 21:04:35,Why the European Commission is seeking EU governments' approval to purchase 1.8 billion doses of #Covid_19 #vaccine… https://t.co/ZqIGosG3wR,"['Covid_19', 'vaccine']",Twitter Web App,0,2,False
1441006969263951875,Open Access Gov,,"News & expert insight on #Gov, #Environment, #Climate, #Health, #Research, #Tech, #Blockchain & more. Editors: @Steph_OAG , @Nishat_OAG & @Jonathan_AdjDig🦠💶🔋",2013-10-18 15:38:53,3734,3023,3688,False,2021-09-23 11:50:08,The U.S. Food and Drug Administration (#FDA) has given authorisation for the #PfizerBioNTech #COVID19… https://t.co/vEHW7HSC50,"['FDA', 'PfizerBioNTech', 'COVID19']",TweetDeck,0,0,False
1349252660214587393,Raza,Singapore,"Analyst, Critic, Writer, Observer. A Think Tank and a huge LFC fan.",2012-02-03 14:46:21,2868,2957,15559,False,2021-01-13 07:11:16,Dears any idea if a person can travel abroad after 1st jab and return back after 2-3 weeks for 2nd jab ? #CovidVaccine #PfizerBioNTech,"['CovidVaccine', 'PfizerBioNTech']",Twitter for Android,0,0,False
1345514875137662976,Becky With The Good Hair,"Seaside, California, USA","Gores sacred oxen, teacher, muck-raker, Santa Cruz 11,  #EndTheLockdown Anti-masker!  NO mandatory vaccines! Pro-freedom Pro-justice
  ❤= I read it",2010-01-27 02:03:34,4567,4750,211283,False,2021-01-02 23:38:39,"@HighWireTalk Here's one in Canada.
The woman actually died &amp; was revived with CPR.
#PfizerBioNTech https://t.co/UytYyCJku4",['PfizerBioNTech'],Twitter Web App,22,31,False
1352579481563787270,$ɨďŢh€ΡĄЯЯ๏Ţ😜🤩,United Kingdom,join me on my #twitter journey #sidslife #sidTHEparrot 🐦 #SQUID 🦑 #crazygrey 👌🏻#OnePottyMouthedParrot 😈 please don’t steal my videos! retweet yes steal No!,2016-09-26 19:56:47,3846,2444,41937,False,2021-01-22 11:30:52,My lady human just had her first #COVID19 #vaccine 💉 did she do the right thing #WhoKnows But for the sake of her j… https://t.co/TlQgnFW2rf,"['COVID19', 'vaccine', 'WhoKnows']",Twitter for iPhone,0,25,False
1435389327983276033,Against All Riots - Not Just One,Leaving Seattle,"Happily living IRL, so Leftists call me pejoratives. 🚫 follow backs. Navy Vet. Half-Witted Nerf Herder. Somewhat scruffy.",2020-01-15 09:52:18,156,442,31662,False,2021-09-07 23:47:38,"@AliBradleyTV @ManuHomeGuru @USMC I would love to know how many vials of #Comirnaty the @DeptofDefense has on-hand,… https://t.co/DJLouby18d",['Comirnaty'],Twitter for iPhone,0,0,False
1341145394110230530,Stefan Kiwit,"Berlin, Deutschland",Stefan is Executive Director Strategy & Innovation at Publicis Group,2014-01-25 11:26:50,405,294,388,False,2020-12-21 22:15:53,... if your dick trusts us - your upper arm easily can! #vaccination #PfizerBioNTech,"['vaccination', 'PfizerBioNTech']",Twitter for iPhone,0,0,False
1397470140338348033,TheNews21,"Mumbai, India","It covers regional & federal politics, foreign affairs apart from sports, entertainment, business, tech. Follow Founder Editor @vivekbhavsar",2019-09-01 06:12:36,321,1060,150,False,2021-05-26 08:30:19,"#BMC Commissioner claims to receive bid from #Pfizer for its #COVID19 vaccine procurement tender, company denies… https://t.co/c9OmZz4rRA","['BMC', 'Pfizer', 'COVID19']",Twitter for Android,1,0,False
1364718207681069059,Heather Barrett,"Walkerton, ON",Mother of boy/girl twins and a boy; Nurse Practitioner; Mrs. GM to the Walkerton Hawks.,2009-04-17 13:48:40,238,1218,2561,False,2021-02-24 23:25:50,CoVaxed! 💪🏼💉 Yahoo #PfizerBioNTech #VaccinesWorkGB @GBPublicHealth well done,"['PfizerBioNTech', 'VaccinesWorkGB']",Twitter for iPhone,0,0,False
1394189201558564864,New Straits Times,Malaysia,"News, views and up-to-date reports from Malaysia's premier news source. All that and more at https://t.co/S8jbx5pMaF",2009-07-09 09:04:01,746257,430,997,True,2021-05-17 07:13:03,#NSTnation The government is set to ramp up the #Covid19 National Immunisation Programme with the arrival of more… https://t.co/sDRXAUbcC1,"['NSTnation', 'Covid19']",Twitter Web App,7,7,False
1354173379645829120,Dr. Nick Coatsworth,"Canberra, Australia",Specialist in respiratory medicine and infectious diseases | Former @msf @healthgovau and @NatTraumaCentre leader| PhD Scholar @ourANU,2020-07-28 01:13:00,2944,83,195,True,2021-01-26 21:04:27,Glad to be alongside Professors John Skerritt and Alison Macmillan in these ads. Every COVID-19 vaccine we procure… https://t.co/EA0FZFhvAf,,Twitter for iPhone,14,52,False
1423537027891417089,Morgan Loh 💉😷,,An Economics graduate who is passionate about public welfare | Economics PhD Candidate | Research Analyst @inforefsa. Opinions are mine. #HartalDoktorKontrak,2013-06-15 09:39:51,134,330,678,False,2021-08-06 06:50:50,"Here's my second jab of  #PfizerBiontech 💉
#vaccinated https://t.co/SxQ47Fbb58","['PfizerBiontech', 'vaccinated']",Twitter for Android,0,0,False
1350127613239582720,YoungMedic,"Preston, England",Medical Student @ UCLAN 🇬🇧 🇿🇼 Creator & Editor of @PropertyyUk  YouTube 📺: Nayi Mureyi,2017-05-09 19:38:13,885,233,2066,False,2021-01-15 17:08:01,"I GOT VACCINATED. 

🎥 Here’s my video answering questions about my experience: 

https://t.co/EmZUSYCDHG 

#covid… https://t.co/FINQhMQEVl",['covid'],Twitter for iPhone,4,13,False
1354814727143133196,kristingreenwood, ,"Artist & F1 fanatic inspired by my travels and love of motorsport - For my motorsport art check out  @MTRSportArtist

 #Art #Photography  #motorsport #f1",2014-08-08 02:31:51,2825,2805,6247,False,2021-01-28 15:32:56,22 people died in care home. The outbreak started as residents began to have their first coronavirus vaccines. You… https://t.co/cb7QGypUgv,,Twitter for Android,2,10,False
1351655694999674886,Ian 3.5% #FBPE,Cornwall UK,"Detest this Gov! No DM's! #RejoinEU, hate Brexit! Love Family, Food, Cornwall, Dogs, Cats, Red Wine & Arsenal! #NHS #BLM #ProEU #3.5% #GTTO",2011-07-18 12:54:18,3976,4558,9630,False,2021-01-19 22:20:04,@KateWilton1 WHO recommended that other countries don’t follow the UK approach. I’ve had my 1st dose… https://t.co/nW9NhG0jC5,,Twitter for iPhone,4,18,False
1425039802827636738,ActivistBowen (PFIZERED TO THE MAX!/GET VAXXED!),Hong Kong,"person, blogger, dissident, son, brother, friend NOT a 1-man show; RTs = IMPORTANCE, NOT NECESSARILY ENDORSEMENTS; disagree RESPECTFULLY",2011-06-08 20:17:01,3940,4997,5048,False,2021-08-10 10:22:19,"2. SHE CONTINUES to PLAY POLITICS with the vaccine...,by NOT allowing #MODERNA to replace ASTRAZENECA &amp; by FORCING… https://t.co/eXyaluy3R4",['MODERNA'],Twitter Web App,0,0,False
1344990838347059201,Tapas Panda,"Bengaluru, India",https://t.co/V9xYYY02FH,2015-06-04 08:23:44,23,65,90,False,2021-01-01 12:56:19,How safe it is to trust on effectivity of made in India COVID-19 vaccines? The manner they are hurrying through the… https://t.co/dQqEpyx0mP,,Twitter Web App,0,0,False
1339778793494482945,Caleb Hitt,,"Wake Up, Resist Daily, or Become a Slave!!!",2009-06-17 04:02:48,486,730,6355,False,2020-12-18 03:45:30,Plan on getting the jab? https://t.co/0ONUvj68F1 #BioNTech #mRNA #NoVaccineForMe #Health #healthy #COVID19 #COVID… https://t.co/3YdRMrP28c,"['BioNTech', 'mRNA', 'NoVaccineForMe', 'Health', 'healthy', 'COVID19', 'COVID']",Twitter for iPhone,0,0,False
1372031312962330632,Eye Roll Hard,"Post Falls, ID","poor person, my tweets are trash, retweets & comments are where I shine. #editbutton",2015-08-24 03:01:04,274,342,65852,False,2021-03-17 03:45:30,"Got my first round of the #CovidVaccine #PfizerBioNTech today. I live in #NorthIdaho, if you live there they are va… https://t.co/wxbDys8Kif","['CovidVaccine', 'PfizerBioNTech', 'NorthIdaho']",Twitter for iPhone,0,0,False
1414679627306610692,Girish Nadkarni,Mount Sinai,Immigrant doctor. Data. @PriyaSimoes' worse half. Father.Son.Friend. @bronfmaninsti @HPI_NYC @DOMSinaiNYC @SinaiClinIntel. Opinions Own.  RT≠endorse,2013-09-16 07:01:45,2172,652,18266,False,2021-07-12 20:14:41,#VaccinesWork. Observational RWD from Israel for the #PfizerBiontech vaccine. Low rates of minor side effects https://t.co/8ovFyxY2MK,"['VaccinesWork', 'PfizerBiontech']",Twitter Web App,0,2,False
1364998596202913796,www.THEPIGEONEXPRESS.com,online,The Pigeon Express @PigeonExpress_ || News Feed,2018-10-30 05:54:46,999,20,4107,False,2021-02-25 18:00:00,Pfizer-BioNTech COVID vaccine is 94% effective in a huge real world study #Coronavirus #COVID #COVID19… https://t.co/yfZXxi7Ktt,"['Coronavirus', 'COVID', 'COVID19']",TweetDeck,0,0,False
1430485409771835406,MDforLives,"Redmond, Washigton 98052, USA",A distinctive community of doctors from all around the world! MDforLives conducts market research on niche sections of healthcare. Join Now!,2016-05-09 12:08:48,1836,3161,6005,False,2021-08-25 11:01:13,#FDAapproved the first #COVID19 vaccine for the prevention of COVID-19 disease in individuals aged 16 and above. Th… https://t.co/8lfKGUJHUK,"['FDAapproved', 'COVID19']",Twitter Web App,0,1,False
1339082031280631808,StevenH,"Houston, TX",ICU doc! Fighting COVID-19 in the frontline,2012-07-29 05:53:34,52,229,34,False,2020-12-16 05:36:49,Covid Vaccinated!! @SCCM @HMethodistMD @Covid19Docs #vaccination #PfizerBioNTech #CoronaVaccine @pfizer… https://t.co/Q2WLW4kZRi,"['vaccination', 'PfizerBioNTech', 'CoronaVaccine']",Twitter for iPhone,0,2,False
1350386021024878594,STOP #IMMUNITYPASSPORTS,"Great Wolford, England","Si vis pacem, para bellum. Despised by @initintegrity @dankaszeta @BritishArmy 77th Brigade. Considered part of 'Putin's Secret Police' by @johnsweeneyroar",2019-06-23 09:32:24,1854,406,12315,False,2021-01-16 10:14:51,I'm sick &amp; tired ot 'virologists' &amp; other scientific 'professionals' going on broadcast media to say 'there's nothi… https://t.co/MrockbNYxf,,Twitter Web App,5,11,False
1369220398932500480,Jack 🍀🍓🍒🥑🍗🍳🚴‍♂️☀️🇳🇱🎸,Nederland,"Chemical Engineer PhD, real fact based science, real money (Au,Ag),
real food (gardening), real music, cyclocross&MTB",2017-09-15 16:20:17,123,478,5194,False,2021-03-09 09:35:56,"Of 64900, 25929 (40%) received  #PfizerBiontech, 38971 (60%) received #Moderna. At least 1 symptom survey was compl… https://t.co/HH6XoyQqmU","['PfizerBiontech', 'Moderna']",Twitter for Android,0,0,False
1353371621508198400,EddieLowFilthSlayer,Your front porch 🤔,"Hyper realism artist, Longdog Lover. Dreadlocked tattooed and bearded Street rider. I slithered here from Eden just to sit outside your door....",2010-10-31 21:00:08,318,609,2759,False,2021-01-24 15:58:33,"Even THEY know it’s not working 👇

Their rollout is not going as well as they planned so now....

“Second Vaccine D… https://t.co/QbUxGUmHEN",,Twitter for iPhone,0,0,False
1383197604872265728,ActivistBowen,Hong Kong,"person, web writer, dissident, son, brother, friend; NOT a 1-man show; RTs = IMPORTANCE, NOT NECESSARILY ENDORSEMENTS; REASONABLENESS over loyalty",2011-06-08 20:17:01,3787,4987,4927,False,2021-04-16 23:16:22,"FORGOT TO MENTION: FIRST dose: APRIL 13, 2021 (April 17, 2021; 6:00 HKT) #coronavirusVACCINE #coronaVACCINATION… https://t.co/Ol70QbSW9z","['coronavirusVACCINE', 'coronaVACCINATION']",Twitter Web App,0,0,False
1344417967715438593,"Dr FAB, MD",Pakistan,"Reality bites & so does my Blog. Dare to indulge into truth because you can't afford your denial anymore. Mother, Physician, Philanthropist, Political Activist.",2014-04-20 14:54:05,570,243,12626,False,2020-12-30 22:59:56,Be scared. Be fearful. Be petrified. Take the shot. #USA #US #COVID19 #COVIDIOT #PfizerBioNTech #pfizerbiotech… https://t.co/UbSbv3BaNq,"['USA', 'US', 'COVID19', 'COVIDIOT', 'PfizerBioNTech', 'pfizerbiotech']",Twitter for iPhone,1,0,False
1341208587759198208,Dr N Patel 🌏,,"Nation Comes First,   Nature and Animal Lover  Aquarius Feb 1",2011-08-14 17:05:53,78705,4039,443856,False,2020-12-22 02:27:00,@shahm80071092 So far both #PfizerBioNTech  and #Moderna vaccine works,"['PfizerBioNTech', 'Moderna']",Twitter Web App,4,5,False
1342839475655897089,Prem Misir,Guyana,"Pro Vice-Chancellor, SI Campus, & Professor & Head of School of Public Health at The University of the South Pacific (Immediate Past). 11 peer-reviewed books.",2011-02-14 19:59:00,128,95,55,False,2020-12-26 14:27:34,"In summer 2020 as #COVID19 was exponentially spreading, #Trump declined several offers to procure millions of addit… https://t.co/ZihuRvfhlN","['COVID19', 'Trump']",Twitter Web App,0,0,False
1377281934641016834,Irmeli Viinanen,"Helsinki, Stockholm, New York ",Former President at the Women's International Forum #NewYork #USA #Learning #Education #Health #AI #Digitalization #CircularEconomy #InternationalBusiness,2012-05-08 18:48:20,2264,2256,3970,False,2021-03-31 15:29:36,"The #PfizerBioNTech #coronavirus #vaccine is extremely effective in adolescents 12 to 15 years old, perhaps even mo… https://t.co/Br8Sdw66O9","['PfizerBioNTech', 'coronavirus', 'vaccine']",Twitter for iPad,0,0,False
1362807995881684994,morgan,"Philadelphia, PA",writer. coffee addict. hopeless romantic.  trash for taylor swift & upstead.,2009-02-27 16:48:17,4505,1464,47214,False,2021-02-19 16:55:20,First dose down! #CovidVaccine #PfizerBioNTech https://t.co/EJDcVSZLIU,"['CovidVaccine', 'PfizerBioNTech']",Twitter for iPhone,0,8,False
1370838426128416771,⚓Dreamer⚓,,"Dream it Believe it Achieve it 👍
 Proudly Tunisian  ❤️",2016-01-13 01:12:21,1979,495,10610,False,2021-03-13 20:45:24,"The best 😂😂😂😂
#CovidVaccine #PfizerBiontech https://t.co/zgPHbQbAZF","['CovidVaccine', 'PfizerBiontech']",Twitter Web App,0,0,False
1346749460999589888,Menglan Xiang,"Stanford, CA","Postdoc at @StanfordMed. Vascular biology, immunology, single-cell genomics",2014-07-28 03:22:40,45,206,380,False,2021-01-06 09:24:27,Vaccinated! #CovidVaccine #PfizerBioNTech 🙏😷 https://t.co/MfTUqlABUS,"['CovidVaccine', 'PfizerBioNTech']",Twitter for iPhone,0,2,False
1340267536936562690,حفصة,London!,Hafsa - Meaning: Young lioness. tweet random ramblings of my mind. #saveournhs #stargazer,2011-03-07 01:25:27,5792,460,28520,False,2020-12-19 12:07:36,Let’s go #CovidVaccine #PfizerBioNTech https://t.co/L8uvAC3nKu,"['CovidVaccine', 'PfizerBioNTech']",Twitter for iPhone,0,20,False
1377624916133052422,Petra Guasti,,Assistant Professor of Democratic Theory at the Charles University | 2018/2019 Democracy Visiting Fellow at the Ash Center Harvard Kennedy School,2012-11-08 10:47:33,1399,921,31673,False,2021-04-01 14:12:29,"As if nationalism ever worked for 🇩🇪. 
Why not instead stop wasting the human potential that is migrant children an… https://t.co/ltjcE1fLzD",,Twitter Web App,0,0,False
1420225670228049925,Ahmad Safiqri,"Seremban, Negeri Sembilan",Entahlah…,2016-05-09 06:04:13,53,234,3446,False,2021-07-28 03:32:40,Road to second dose! #PfizerBiontech https://t.co/72ngi2Xb5m,['PfizerBiontech'],Twitter for iPhone,0,0,False
1380126704920891400,مہر المعین المعلوم,سیارہ زمین,,2009-09-12 15:25:20,321,239,16089,False,2021-04-08 11:53:42,"I am not forcing anyone WHAT to think, but humbly requesting everyone to at least THINK.

#PfizerBiontech… https://t.co/M5xJ0Hz7Lb",['PfizerBiontech'],Twitter Web App,0,0,False
1355218062589521927,Lisa Ann Wade,"Long Island, New York","Sales Professional Healthcare/Pharmaceutical/Medical Devices, Consumer Products and Services. Accredited in Health Industry Distributors Association",2011-06-21 19:51:33,1518,2299,16995,False,2021-01-29 18:15:39,"Good To Know😷
#PfizerBioNTech https://t.co/qNAi8vRCoS",['PfizerBioNTech'],Twitter for iPhone,0,1,False
1347427201067597825,Richard Par,"Los Angeles, CA","Big space nerd / Geeky artist / Filmmaker / Photographer / L.A. Lakers fan / 5-time skydiver / 1st Filipino to do a civilian HALO tandem jump...

I IGNORE DMs.",2010-10-07 16:11:27,4352,4320,80301,False,2021-01-08 06:17:33,Pfizer/BioNTech vaccine appears effective against mutation in new coronavirus variants: #COVID19… https://t.co/uLoH3tPQXO,['COVID19'],Twitter for Android,0,1,False
1342154062637256707,Hyder Chattha,"Islamabad, Pakistan",Social Researcher|Associate Research Fellow at @sprc | Dedicated to Universalization of #SocialProtection| #Sociology|#PolicyMaking|Islam🇵🇰|Personal Opinion.,2018-08-26 17:45:28,257,985,1128,False,2020-12-24 17:03:59,"As expected...
COVID-19 vaccine is causing reactions at a rate that is 'superior' https://t.co/Yyy1lo1Gv5 via… https://t.co/lWUHjgTYkt",,Twitter for iPhone,11,14,False
1462101820331806724,Jaano Junction,,"Made with curiosity, for intellectually curious generation. News + Art",2017-05-07 20:21:52,87,65,760,False,2021-11-20 16:53:33,"#NewsRail: Pfizer Vaccine For Children Of 5-11 Age Group Approved In #Canada

Read the full story here:… https://t.co/8EAywhy12H","['NewsRail', 'Canada']",Twitter for iPhone,0,0,False
1352340296961585152,нσℓℓүαηη,"From Michigan & Vermont, USA ",#Wife👫#booknerd 📚#HospitalPharmacyVeteran🏩🤍#MisplacedVermonter🍁#wickedsmahtaleck #wearamask 🇺🇸,2015-12-30 22:35:57,763,3036,15414,False,2021-01-21 19:40:26,Received my second dose of #COVID19 #PfizerBioNTech #vaccine this morning 💪💉 so far so good just a sore arm fingers… https://t.co/zI7Xqd202o,"['COVID19', 'PfizerBioNTech', 'vaccine']",Twitter for iPad,0,0,False
1350645057913724928,Volley4Lyf,"Quezon City, National Capital ",,2017-11-06 14:34:37,15,141,227,False,2021-01-17 03:24:10,"Latest count 38 deaths who have been vaccinated by #Pfizer

#CovidVaccine #VaccineDeaths #Germany #PfizerBioNTech

https://t.co/ZVYa2R7fTP","['Pfizer', 'CovidVaccine', 'VaccineDeaths', 'Germany', 'PfizerBioNTech']",Twitter for Android,0,0,False
1352640718024691714,Kelly,Ireland,"Irish Nationalist ☘ 
Cork City 💍
Patriot Analytica Prof.",2009-03-20 16:38:54,1750,1295,56484,False,2021-01-22 15:34:12,@Niall_Boylan We didnt give consent for my Mams vaccine and now shes the most well patient in the home....My Mother… https://t.co/Svng3Y4eWE,,Twitter for Android,1,41,False
1342153312242704392,Gulf News,United Arab Emirates,"Content that matters, and you can trust. The official Twitter feed from Gulf News.",2009-02-11 08:21:32,1181844,229,755,True,2020-12-24 17:01:00,#COVID19: How you can book an appointment for the #PfizerBioNTech #vaccine in #Dubai. Vaccine is available at six h… https://t.co/mDYl2YHIQ2,"['COVID19', 'PfizerBioNTech', 'vaccine', 'Dubai']",TweetDeck,1,6,False
1346117656336859136,"Lizbeth Cahuayme, MD, FIDSA","Texas, USA",Transplant Infectious Disease @BSWHealth Educator|Researcher|Traveler|Runner🏃🏽‍♀️. *Wife*Mom*Daughter. #TxID #TB #latinasinmedicine 🇵🇪 Tweets mine,2011-05-24 04:08:16,594,674,1144,False,2021-01-04 15:33:53,"Starting 2021 with a positive note: run 10k and play tennis daily with kids, preparing my fortunate and grateful ar… https://t.co/KZjrdQcWxp",,Twitter for iPhone,0,9,False
1354814733556170753,Marverde 🕷 #RejoinEU,Forever in the EU,"Dislikes: xenophobia/patriotism/corruption/all religions & market fundamentalism

Loves: some people/all trees/most languages/the UDHR (preamble & art.24)",2011-02-03 15:51:28,1697,2192,28276,False,2021-01-28 15:32:58,"Let's srick to #PfizerBioNTech and #Moderna, EU. Those are  suitable for ALL age groups.

Germany recommends… https://t.co/76VIGnCMSY","['PfizerBioNTech', 'Moderna']",Twitter for Android,0,0,False
1351964878844657664,Koen Paulissen,Diest,Diest. tweets voor eigen rekening.,2011-05-09 19:25:15,68,484,576,False,2021-01-20 18:48:40,Turning disease into profit.....again.  #PfizerVaccine #PfizerBioNTech #vaccine https://t.co/v0rX5PdpkT,"['PfizerVaccine', 'PfizerBioNTech', 'vaccine']",Twitter for Android,0,0,False
1366301491359793152,eos,"Thessaloniki, Greece","https://t.co/ZeOIde5iWW is the website of the CERTH/ITI Remote Sensing research team, interfacing Earth Observation live product demos to the public",2019-03-13 14:22:23,669,23,0,False,2021-03-01 08:17:14,"retweet @ ERC_Research: ""We started to make a vaccine for the individual but ended up making one for the whole mank… https://t.co/Sd1DhQECWd",,IFTTT,0,0,False
1338929510880776194,Dear Pandemic,,Those Nerdy Girls curating COVID-19 content for the greater good. We love facts.,2020-03-31 16:42:34,6267,588,2097,False,2020-12-15 19:30:46,"9/ Of course, people want to make sure that any #vaccine they take is #safe. The clinical trial data available so f… https://t.co/Ug5dd2d2uN","['vaccine', 'safe']",Twitter Web App,0,0,False
1348341175938383873,Tim Deer,"Charleston, West Virginia","Physician, Husband, Father, Triathlete, Ultra-runner, Ironman Foundation Ambassador, #neuromodulation, Chairman American Society of Pain and Neuroscience",2010-05-24 03:56:23,2760,4746,17190,False,2021-01-10 18:49:21,"36 hours post COVID-19 Pfizer Vaccine 2.  Ran 10 miles of Trails no fever, chills, or aches. Feeling great and bles… https://t.co/x3GiJ8E90a",,Twitter for iPhone,0,36,False
1349759786464796676,Ma Angelica,"Miami, FL",📍Miami / IMG / Research / Wellness enthusiast / (Spa-Eng),2009-11-13 00:24:24,389,301,2273,False,2021-01-14 16:46:25,"Got mine today! 💉🦠 Prevention has always being better than cure, get your vaccine ✔️ #CovidVaccine #prevention… https://t.co/uurNrKTlhW","['CovidVaccine', 'prevention']",Twitter for iPhone,0,8,False
1443136648737341444,BrindusaB,,#DanielaNel❤ 🕊🙏🕊,2012-09-16 21:49:41,19525,4692,678107,False,2021-09-29 08:52:43,"#WorldWideVaccinesWoes 
#PfizerBioNTech 
#ChildrenVaccine
For now it's a wait and see status ... https://t.co/CjKZnokXBv","['WorldWideVaccinesWoes', 'PfizerBioNTech', 'ChildrenVaccine']",Twitter for Android,1,1,False
1337899774788456448,Simon Hodes ⬅️2m➡️ 😷,"GP Partner, Watford ",NHS GP #Chronoptimist LMC Rep #TeamGP💙Trainer & Appraiser #ItsNotJustCovid  #ContinuityOfCare #Diabetes #PatientsAtTheCentre 🙏 Old Manc Own Views 🏊🏃🚴‍♀️,2014-07-28 13:32:12,1963,2429,18879,False,2020-12-12 23:18:57,@Janey94803852 @Maureenprsb Still seems unclear if we can reconstitute #PfizerBioNTech vials on site @ nursing home… https://t.co/EOJyBBEtqA,['PfizerBioNTech'],Twitter for Android,0,1,False
1347293561797058560,Sherry,Canada,Leave this world a little better than you found it. —Robert Bade-Powell,2009-07-15 15:40:50,1271,1507,44996,False,2021-01-07 21:26:31,No evidence coronavirus vaccine will work if second shot comes too late: Pfizer-BioNTech https://t.co/BLNYabco9t BC… https://t.co/dhQR1DAtkp,,Twitter for iPhone,0,0,False
1354435176185569284,JenniferUhrlaub,"Tucson, AZ",Immunologist? Virologist? Lover of bench science; family; dogs; cooking. opinions are my own.,2019-01-28 22:08:54,175,160,3590,False,2021-01-27 14:24:44,All three of the elderly people in my daily life are scheduled for both #CovidVaccine doses and I feel like I can f… https://t.co/CAHBFMh08b,['CovidVaccine'],Twitter for iPhone,0,12,False
1359177375926353920,The Spoonless Kitchen,skeets are dying to know,Cooking the pandemic! Disinformation allergy. Cover: Emma Hassencahl-Perley's White Flag incorporates shreds of the Indian Act sewn onto a Canadian Flag.,2018-05-29 18:53:45,50,0,1995,False,2021-02-09 16:28:33,"It's up. Here is the new #PfizerBioNTech info (PDF):

https://t.co/AoebEbQFfY

New authorizations:… https://t.co/SzTvGNffBP",['PfizerBioNTech'],Twitter for Android,0,0,False
1394910484059631619,FURHAT SUBLA,,,2011-02-16 10:31:05,68,139,8812,False,2021-05-19 06:59:10,Study in #Spain carried out by the Carlos III Health Institute has concluded that the under-60’s who have already r… https://t.co/9WYeVj0rdR,['Spain'],Twitter for Android,0,0,False
1352320295777021953,Sans Contrefacon,"London Paris, NYC, Sunderland","Left wing, fabulously gay, travel lover, sarcastic as hell
When you get into bed with the devil, eventually you get fucked....",2021-01-12 09:39:25,14,87,1331,False,2021-01-21 18:20:58,I see #PfizerBioNTech are depriving some places of #vaccine @pfizer @WHO @EU_Commission #Romania #COVID19 #PfizerVaccine,"['PfizerBioNTech', 'vaccine', 'Romania', 'COVID19', 'PfizerVaccine']",Twitter Web App,0,0,False
1341268318817140736,"Jyoti Lenka, MD","Tucson, AZ",PulmCrit fellow @UAzPACCS @UAZMedTucson formerly @ROCRegional 🦠🚫🚬#FOAMed #PublicHealth #HealthEquity #womeninmedicine #youngleaders Geotravel🇮🇳🇺🇸CA-NY-AZ,2019-05-19 21:42:34,65,230,358,False,2020-12-22 06:24:21,"The first to decline federal funding, the first to receive EUA! 🙌🏻 How the Pfizer-BioNTech COVID-19 vaccine was dev… https://t.co/NF4lseQM4Q",,Twitter for iPhone,1,2,False
1347220729889251330,Hot Press,Ireland,"Keeping the world safe for rock 'n' all sorts since 1977.
Meet the team: @stuartclark66 @roemcdermott @Pat_Carty @Tanisquinn @Migu3l_Ruiz",2009-01-21 12:00:51,57958,2701,8020,True,2021-01-07 16:37:06,"CEO of the HSE, Paul Reid, announced today that 15,314 people have received the Pfizer/BioNTech vaccine in the Repu… https://t.co/d0n3MCSI7J",,TweetDeck,1,6,False
1451168095767183361,theSun,Petaling Jaya,Breaking news updates from the website of Malaysia's free and largest circulating urban newspaper. Like Thesundaily on Facebook & Instagram.,2009-07-29 01:58:44,151000,465,558,False,2021-10-21 12:46:50,"The number of Covid-19 cases today, 21 October 2021.
Remember to observe safety and protective measures when you’re… https://t.co/vzs1s0T8c9",,Twitter Web App,0,2,False
1398636707914915840,Kirsti Jones,Orkney,"Wife, mamma, chicken mamma, cat servant and Infection Prevention & Control Nurse at @NHSOrkney. All views my own!",2009-12-31 21:56:49,336,454,4924,False,2021-05-29 13:45:51,Just picked up my 18yr old @Ravengeek02 after getting their 1st vaccine. Thank you @NHSOrkney and @scotgov !!… https://t.co/i9Z6QhKS5I,,Twitter for Android,0,2,False
1347480395869265921,Pimlico,London,London's leading Home Services Company. Est 40-yrs. Family run & trusted. Common sense opinions of Charlie Mullins OBE & Co.,2009-04-16 10:08:56,18731,2278,21063,True,2021-01-08 09:48:56,Beware of the nuts advising on vaccinations – they could be hazardous to the health of the nation… https://t.co/61xytTjcC8,,Twitter Web App,1,2,False
1350338768474001413,Dr Saanvi Shivangi Bora,Guwahati,"MBBS MD Paediatrics👩‍⚕📚
Interests -💃🏊‍♀️🎤 
I believe in productive work.😁😁
I believe in God. 🙏🙏📿📿",2010-02-06 17:46:53,252,436,2179,False,2021-01-16 07:07:05,And it is vaccine day #Covaxin #Covishield #COVID19Vaccination #VaccinationDrive #vaccine #VaccineForIndia… https://t.co/fw7ACSc8D3,"['Covaxin', 'Covishield', 'COVID19Vaccination', 'VaccinationDrive', 'vaccine', 'VaccineForIndia']",Twitter for iPhone,0,4,False
